"","x"
"149",0.97348568700109
"150",-1.11905465597782
"151",-0.519645259092705
"152",128.725379633188
"153",2.72138262846427
"154",0.977933625168822
"155",0.363918114448793
"156",2.77745450225659
"157",-4.34935786304813
"158",0.810960792881334
"159",5.70518746355848
"160",0.816694400781407
"161",-138.419479049004
"162",2.02359724564503
"163",-1.96283674302753
"164",2.40809060260128
"165",2.04850397622757
"166",-9.41347275418146
"167",-1.06265274461004
"168",0.83312508872568
"169",3.5562554942035
"170",1.10375977636382
"171",-2.31140047949012
"172",0.651621450826147
"173",-0.456655281338254
"174",-1.02179975423005
"175",-1.71189590476787
"176",-2.57239720527999
"177",2.35617831149726
"178",-10.6375016608785
"179",-0.41538321660537
"180",-3.80770683095235
"181",-0.550705125669228
"182",1.49607830217588
"183",-1.30359005356462
"184",1.09910915958533
"185",-3.27457763376639
"186",16.9930420810136
"187",1.09921269874755
"188",-4.86030197300178
"189",-0.279696494957946
"190",-0.318421812629188
"191",1.16466121348381
"192",1.59209243173143
"193",-0.0451411163773376
"194",-2.52586678423914
"195",-0.199519602981645
"196",9.47599952163026
"197",3.31841044514081
"198",-1.82945785294771
"199",0.518846665856218
"200",-4.29179059307856
"201",0.931558976478878
"202",-0.118807195599601
"203",-3.0333375800182
"204",-21.1629453731905
"205",3.16450655192424
"206",-0.395032336296662
"207",2.19801293329715
"208",1.27457149889428
"209",0.594137675294703
"210",0.600644814338647
"211",17.7070302266581
"212",1.01880489919343
"213",0.807643816749379
"214",-1.63905090480652
"215",0.150868984594071
"216",-1.36865319226042
"217",1.99173760809536
"218",3.39988162008398
"219",-0.630434886334206
"220",-0.260586303336072
"221",1.22853139154313
"222",-0.122804706872602
"223",-1.1458774710316
"224",-1.50811635627732
"225",0.167556300893886
"226",2.92736560956965
"227",14.3444448572646
"228",-5.21961716108392
"229",-1.39230931494476
"230",-0.271262283982761
"231",-2.56444139608123
"232",4.37179395680474
"233",-7.52021453930126
"234",0.185810768009092
"235",1.07065285991776
"236",2.98649380425195
"237",0.715772688968899
"238",-0.583253838116954
"239",0.521004135535328
"240",-0.710260199824015
"241",-6.74858692954386
"242",-1.78803049319919
"243",0.598623464373263
"244",-2.25132584571363
"245",1.49020984966671
"246",-1.17417440987425
"247",3.04315840966415
"248",-0.0965681846238507
"249",-0.102780683118386
"250",-1.15824723344372
"251",1.04640418579728
"252",0.836777307797614
"253",-3.32301087421536
"254",1.11662803592351
"255",-10.2122380878827
"256",-0.799647732654652
"257",0.583204887375266
"258",3.22885259840131
"259",11.1689592490137
"260",-0.439818360526956
"261",-0.237727708926182
"262",-0.388758970687741
"263",-1.64124826090442
"264",-0.157846744438329
"265",-19.338928697477
"266",-4.07943826731379
"267",1.77034906257244
"268",1.92249201972251
"269",0.0629913122432783
"270",-113.151950180883
"271",-0.428852316862255
"272",0.0197970822782393
"273",0.230321939860176
"274",0.567110341411269
"275",-0.879755045763303
"276",-1.09770813435311
"277",-0.0885859364629096
"278",9.45882315316551
"279",0.238034648027976
"280",-1.98075757458093
"281",-0.947414362635466
"282",0.459506627269007
"283",2.96890741823515
"284",0.854000978640171
"285",0.184121482790079
"286",2.94771071131371
"287",0.206855142893431
"288",0.858908382667042
"289",0.173327502714937
"290",-1.68749334076835
"291",1.35604593039907
"292",0.3274277904399
"293",0.229815745270638
"294",-0.394327828836556
"295",-0.973662657689261
"296",-0.649679096361112
"297",-0.0561666220759817
"298",0.337468842441229
"299",0.321594962777795
"300",-0.732165729930711
"301",-0.803344192419184
"302",0.0296335902547205
"303",-0.832226994501663
"304",-1.13866414348205
"305",-2.30823992317234
"306",16.6548990384398
"307",0.536074704098265
"308",0.0258155493194434
"309",6.64553654086582
"310",41.2950906116491
"311",2.76634283641262
"312",8.97155340476621
"313",-1.2621284993253
"314",0.175505522778169
"315",2.03773815593485
"316",-0.713129573782542
"317",-0.567442289041004
"318",0.925844597620244
"319",2.02490292388876
"320",-0.482571332717537
"321",-0.494721513910659
"322",1.33970770784841
"323",0.497899673076932
"324",-1.34069579862149
"325",0.338193523312529
"326",0.106357256834293
"327",-0.00187073281430461
"328",0.110002936644768
"329",1.79741537324036
"330",-0.273353750339669
"331",-2.59124432426501
"332",1.25858578522423
"333",-1.07976821990096
"334",-0.574334191624319
"335",1.51478066631147
"336",42.8134885782318
"337",-1.40053741214198
"338",-2.10001145760985
"339",-2.0588585765833
"340",-0.0696880647789034
"341",3.64347908248432
"342",0.393766537984405
"343",-12.2014673436387
"344",0.85447929652224
"345",23.4111704584392
"346",2.31514868916063
"347",-0.0523547062202042
"348",2.73225026422582
"349",0.877411026513794
"350",-2.45121292839051
"351",0.457355234589243
"352",-0.102554886172488
"353",-21.1037701701088
"354",0.562382961571472
"355",-2.48226697656608
"356",-0.0441549535329694
"357",-1.70589960953796
"358",3.84039493521514
"359",1.61296681374511
"360",-0.569327341681858
"361",0.485295014421126
"362",0.69261024788391
"363",-0.336285331812851
"364",1.452917639769
"365",2.18359511898409
"366",-0.806599602564217
"367",0.695229402519756
"368",0.0558709703992492
"369",3.30994989320912
"370",18.8929944549631
"371",3.99062538026732
"372",1.85763526048756
"373",-0.445919062847075
"374",7.04350524960418
"375",-9.39186439944612
"376",-0.114080590058658
"377",-0.856302371226131
"378",0.770040913128377
"379",1.45945915189743
"380",-0.0902743849381777
"381",-3.65989721734145
"382",-0.934205049505867
"383",2.36591346498029
"384",-0.886129388734722
"385",-8.40885384255846
"386",-0.276964060129707
"387",0.658211182854855
"388",1.22609121638141
"389",0.307510916293433
"390",0.778133320905688
"391",-0.0720700169186811
"392",1.34328490615512
"393",-1.16355397833672
"394",-0.797609345999076
"395",0.343843414177828
"396",0.936668826288973
"397",1.13819906869193
"398",0.328600110874477
"399",0.388366284574599
"400",-0.0275381297454172
"401",-0.0438397703873379
"402",0.459359728663344
"403",-0.306575860962576
"404",-4.09150892761789
"405",2.93425633393017
"406",6.28849409984118
"407",-1.31886837151835
"408",0.265154428229139
"409",1.80972452578629
"410",-1.5671638377598
"411",1.54286184930746
"412",-0.584766188480548
"413",0.802039057908874
"414",155.190432738349
"415",1.1786982451321
"416",0.688931939034146
"417",-0.156384336385326
"418",1.59479174142326
"419",14.7525699364225
"420",0.0881686645930914
"421",-6.65721061404471
"422",-2.05364690216331
"423",-3.20522338333765
"424",1.59715238389085
"425",-0.35607265022093
"426",-2.38750384761041
"427",1.40313340488349
"428",2.72920950994931
"429",0.551699889552332
"430",-0.460808637815177
"431",-0.148412359223319
"432",-4.93453175093511
"433",1.68543368156419
"434",-0.0106277209430959
"435",0.908894965634991
"436",-2.70611553480368
"437",0.353571350033174
"438",24.5332941557698
"439",0.322995983226748
"440",0.554533519965121
"441",1.23220002250966
"442",-3.7069312038029
"443",-1.12208442810709
"444",0.572560872016227
"445",-0.445977635248354
"446",-1.30118602565216
"447",-0.936703239360135
"448",0.498039968649352
"449",2.09186751609291
"450",-1.65120623290165
"451",-13.3367197697151
"452",1.95959301798277
"453",0.942204920332441
"454",0.184879157058298
"455",0.919275105351801
"456",-0.359745679692761
"457",-0.6712393173022
"458",-1.01572845161835
"459",0.529117730933839
"460",0.413264610753673
"461",-0.0795684993225392
"462",4.91665010860929
"463",8.80831303272107
"464",0.571631712104698
"465",-3.65824891336872
"466",1.13988181582543
"467",0.88215988298486
"468",-1.45951162124389
"469",1.23108928528303
"470",-0.677772709380476
"471",0.303918349956784
"472",-0.625709035329592
"473",4.30988068684912
"474",-0.963676923107039
"475",-1.78713601090179
"476",5.67993710076103
"477",-2.3689100701387
"478",0.00146193823420937
"479",0.812789028965231
"480",-1.33298885385576
"481",0.802010177086576
"482",-0.661683031787868
"483",1.44944706997796
"484",-1.49413846879068
"485",-0.214699194970984
"486",0.380670234920459
"487",0.424207558454076
"488",-1.5953552066969
"489",4.40534112867205
"490",-0.572886756744554
"491",-0.0899715568534857
"492",0.225139960253124
"493",7.87308323847903
"494",-1.36206626498289
"495",0.280131450455216
"496",-0.0221706586206296
"497",1.01966361559473
"498",0.156898358055819
"499",-1.5086322133919
"500",-0.791257653058127
"501",2.01882849575586
"502",2.24176661574524
"503",1.26522157411022
"504",0.256665653892234
"505",2.2232086234526
"506",0.625900901355432
"507",-8.79097894798184
"508",-80.6069310494272
"509",-0.174414301105828
"510",1.83701471127418
"511",8.98381521096699
"512",0.265250045099886
"513",-0.470154352105716
"514",2.94066256290817
"515",-1.09276712758278
"516",0.598815137674749
"517",6.98884384655436
"518",-0.880475986415156
"519",0.199402291941524
"520",-0.656510788263156
"521",1.38682264773729
"522",2.20866549667081
"523",1.4926718327741
"524",0.117943579515208
"525",-16.907246994342
"526",-1.58659618977437
"527",-0.313725267036451
"528",0.0803668461259772
"529",-0.0343250956436984
"530",1.40297215184486
"531",-0.19356695144622
"532",-1.49551132546774
"533",5.95447664952929
"534",-0.65024997654098
"535",0.124731269686178
"536",-1.07140467610767
"537",1.94324517187639
"538",-0.594579571692157
"539",-8.91878343124091
"540",1.16746891885255
"541",-0.722000996283676
"542",0.296138413261227
"543",-0.582495341720498
"544",1.18476191528936
"545",-0.980647142448174
"546",-0.113096554841764
"547",0.261673278979936
"548",-0.492372041913601
"549",-0.715853680868534
"550",2.65079461875055
"551",1.6621452226177
"552",0.750520153193996
"553",-4.51485534358614
"554",-0.366939181171252
"555",-10.6812873588541
"556",-3.56895459757411
"557",-1.74381635572483
"558",-10.6171796419389
"559",-32.3287287259382
"560",0.0508133136857782
"561",0.151017939184765
"562",-0.225669275191319
"563",-0.885615631606432
"564",0.731742250934694
"565",-1.95863100002966
"566",-1.90649740052588
"567",2.92837685735166
"568",-0.669065898973888
"569",-6.71986343870001
"570",-0.377392345970041
"571",-5.91454108443589
"572",-0.30403943132427
"573",-3.54738049974517
"574",4.07847811923389
"575",-0.159720143144604
"576",-1.29726971737047
"577",3.58038480373889
"578",0.0577565641191286
"579",-4.69973544253295
"580",32.0238496770393
"581",-0.400754691196384
"582",-0.666577139773423
"583",-0.493405914322325
"584",2.2695851057036
"585",-0.418083820766009
"586",0.514832261478482
"587",1.22289741323596
"588",-1.73156721449572
"589",-0.0711713948273942
"590",-3.76008464159064
"591",-11.9431436289323
"592",0.193308258342186
"593",-0.0975751898476668
"594",0.396790003990942
"595",0.284959281694859
"596",-0.393153796553532
"597",-38.0182277864984
"598",1.78556265885563
"599",-0.344713570186762
"600",0.100780971738536
"601",0.922816922873857
"602",-1.5069312443272
"603",0.858537171443509
"604",1.55939720849395
"605",0.608418075362847
"606",-0.719702903305497
"607",0.494899187220108
"608",-0.622708419782394
"609",1.70306977269339
"610",2.39650666622254
"611",-2.31594368822205
"612",0.313267417195465
"613",0.0692054621739692
"614",-0.021853945119785
"615",-3.70385343801202
"616",-0.817670343611978
"617",-0.353307526896556
"618",-0.969887387863914
"619",-0.0654265252121301
"620",0.139588270870602
"621",-0.313147959121715
"622",-0.449624546107373
"623",-0.851868562029517
"624",2.45372433651916
"625",0.133063432385728
"626",2.20387373029908
"627",1.1615910449766
"628",-0.507676916289403
"629",2.16740718872228
"630",1.41790569522499
"631",-0.944187438692173
"632",-0.530138120692934
"633",7.52056321181993
"634",-1.13692677322209
"635",0.339145864066138
"636",0.827182932571662
"637",-0.145684153434255
"638",-0.987279005727364
"639",-0.639232383451715
"640",3.78481554079321
"641",-3.29326201113702
"642",-0.732204593807871
"643",-0.365679753814763
"644",2.65124830235839
"645",0.29162444400938
"646",-2.39835039885475
"647",-1.0278013318669
"648",0.274847399941057
"649",1.38109917889202
"650",-2.65747251728728
"651",-0.981744973374464
"652",-0.266634865351237
"653",13.1010507610652
"654",-4.67194112181858
"655",-1.08780949894803
"656",-0.480396433418798
"657",-0.293436786200663
"658",0.179006019051014
"659",-109.445579848468
"660",1.97094220490685
"661",-0.527237910726268
"662",-0.696097255207159
"663",0.386261376104051
"664",-1.26696596126582
"665",0.911475159273868
"666",0.239935062384156
"667",-0.204973943460502
"668",0.538224104462359
"669",-2.00829402539515
"670",0.606413647458035
"671",0.0631480977426497
"672",-14.9120913158813
"673",0.277888885061255
"674",1.23227498914951
"675",3.9169524946882
"676",-3.5552164103356
"677",-0.694888761981701
"678",0.736163323534555
"679",7.80237567464964
"680",6.08383682707537
"681",-1.10770884911608
"682",-1.2501763332458
"683",-0.586228419781569
"684",-0.372256270057822
"685",-0.149878846997194
"686",-6.23553572213033
"687",-14.2277314462077
"688",0.594363063836208
"689",15.3344781877586
"690",1.02429961715327
"691",0.125629291939116
"692",-2.21846049236887
"693",-8.0045992479813
"694",0.470961687769328
"695",1.23790354860848
"696",-3.74629930002051
"697",0.57049774185733
"698",0.312120244865198
"699",4.38393114473133
"700",2.0536761816329
"701",-0.529740098092912
"702",1.06578035636619
"703",0.0728389742113134
"704",-0.461389050153019
"705",1.74792538317476
"706",-2.27568937024372
"707",-6.80756020782605
"708",2.44554449549974
"709",0.660810399067357
"710",4.40482799845906
"711",-2.29554115459095
"712",-15.2504314828998
"713",-1.82413005647268
"714",-1.13887859575363
"715",24.1424433459365
"716",2.63282183580621
"717",0.0214713998575785
"718",0.0115748592050287
"719",-0.015908984419014
"720",0.35254089838972
"721",3.82822358077255
"722",-1.22528179268513
"723",-1.04801216487291
"724",-0.425303344700654
"725",-2.83708807656002
"726",-0.961763521266485
"727",-0.520490884374423
"728",-2.70330243217822
"729",-0.759581998155406
"730",0.0719237432241187
"731",3.74370999444692
"732",-0.414646513916111
"733",-2.00372207089257
"734",-0.241810594745325
"735",0.600872906958968
"736",1.53085882363108
"737",-0.706308071566463
"738",-0.0346863671929155
"739",1.60216327045623
"740",0.00374362851067088
"741",-0.0246016863804272
"742",0.50302262492823
"743",0.15633786667
"744",-3.16704038972214
"745",1.5903801434471
"746",-11.367847700973
"747",-0.748750076815875
"748",0.220008214027126
"749",-1.42265943373618
"750",-0.162794566282909
"751",1.19168926583702
"752",0.996278398828621
"753",0.547447405203789
"754",0.22890952848309
"755",-5.48156036957104
"756",31.3099807290143
"757",55.7631308927979
"758",-0.365811774400224
"759",0.115823951108126
"760",0.744668282809676
"761",-23.0830683918097
"762",0.91765426084634
"763",-4.14032691168453
"764",17.9223645917963
"765",-4.51686983476807
"766",0.48659702761548
"767",0.492658995813519
"768",3.53650711782974
"769",-1.54329171567991
"770",-1.91144141620737
"771",-0.270241293184641
"772",-0.665396021291708
"773",-1.62165651975135
"774",-0.691146667086209
"775",0.42553798796923
"776",1.00490367665945
"777",1.70981884096902
"778",3.33496515428744
"779",-2.20795277304212
"780",-0.685992542110581
"781",1.05688699000776
"782",-0.636970027839277
"783",0.0486628890980741
"784",-1.89729977322808
"785",-0.671730826694781
"786",8.19924293296454
"787",0.7430739369737
"788",0.0590305161685097
"789",1.23330686220868
"790",-0.272648680948662
"791",-0.211364314031573
"792",-7.43948522819808
"793",0.824220847311841
"794",30.0971369981112
"795",-0.7210430746023
"796",3.34877920213355
"797",0.337860545562254
"798",1.21317169779691
"799",2.15076809853235
"800",1.0598418961104
"801",10.8263677973265
"802",2.23053217788494
"803",0.400558087910875
"804",0.148717058455239
"805",1.08381618269385
"806",-0.098836637572705
"807",27.656202849206
"808",14.3292933700441
"809",-1.00761346028495
"810",-1.71988106526163
"811",0.15650297225627
"812",-1.42185653549323
"813",2.1828890102404
"814",-0.380982213278532
"815",-0.852467052083071
"816",0.467512050529658
"817",1.33195574827247
"818",0.418204506254053
"819",-3.44599743390171
"820",-5.09628476708922
"821",-1.48424782139034
"822",1.48416661164607
"823",-2.90328385376472
"824",-0.0281739688228355
"825",-1.04363285263979
"826",0.242928567154979
"827",6.46737395006629
"828",0.16979534133564
"829",1.81299179436847
"830",-1.10627986964814
"831",0.0129030500045778
"832",-0.871013150719781
"833",8.55840276214621
"834",-1.20231540033848
"835",-1.73407513118749
"836",-4.34071399111309
"837",-1.34227110582235
"838",-1.85721778176603
"839",1.28378841061785
"840",0.315358312665849
"841",-0.118608446702026
"842",-1.08977530881133
"843",-2.70476943292511
"844",0.395669579920398
"845",-6.28066606839431
"846",1.08354276419607
"847",-0.330622547167625
"848",0.0288476485106851
"849",0.917047071227413
"850",0.432904988302456
"851",1.64613243237481
"852",-1.16048340659981
"853",-0.0259389229575964
"854",-1.24713153729363
"855",-71.6898184175312
"856",4.91014778576257
"857",-0.16216983486621
"858",0.396587695768166
"859",0.240561185500434
"860",-0.363498531155319
"861",4.13393931519675
"862",0.133871231179664
"863",-2.00222424580283
"864",10.110564505804
"865",-2.57459443132611
"866",1.14015210774274
"867",0.538740647204052
"868",0.375193582859044
"869",-41.423108154128
"870",-6.5766224545013
"871",0.473046238194152
"872",0.590419457950523
"873",-0.927393529472884
"874",-11.5905925338983
"875",-0.466773413141966
"876",-1.64860433276438
"877",0.0409925410593203
"878",-1.44010885656101
"879",-0.353952178936483
"880",-2.27449991774613
"881",0.350450500477892
"882",-0.253192362830904
"883",-1.627689329614
"884",0.503972950615166
"885",-1.02970489094499
"886",-0.18231150366035
"887",3.93492077172121
"888",1.35587912724162
"889",1.06105550979758
"890",0.842634274443492
"891",-4.77931965575871
"892",-0.959065236705146
"893",-1.69572438635243
"894",-6.79323186178311
"895",-0.672898264645524
"896",-0.944000495994504
"897",0.0631306144756349
"898",2.54681308675078
"899",0.16122000852066
"900",-0.736656833774492
"901",-0.244405109340995
"902",-7.42768662655206
"903",-0.500203364685383
"904",-3.72131512438761
"905",-1.71141449865806
"906",-28.1208271222569
"907",-0.922931600636836
"908",-0.31328111011279
"909",-0.632530171794962
"910",0.228254309663333
"911",0.0122413341216832
"912",0.165472733316957
"913",-0.445629598685577
"914",-4.09466955809524
"915",1.51035764847299
"916",-0.128034815370327
"917",-3.39445436321012
"918",-10.1013312773773
"919",2.61992116555408
"920",1.57087003354581
"921",-0.687036193946495
"922",0.1324606438216
"923",2.19163171436158
"924",-0.483689056190758
"925",-1.39522144916214
"926",-1.52771988956676
"927",1.93272036414469
"928",-5.76375157587202
"929",0.460030047969717
"930",-0.801504164021364
"931",-0.37119625152617
"932",0.74638910478115
"933",-0.878146336144237
"934",-3.20170592242176
"935",-0.133773948672963
"936",0.544400883607141
"937",-12.2276012489695
"938",-0.421034132097123
"939",-0.433835408058631
"940",0.0745577606585916
"941",-0.0758899510673518
"942",32.550762564555
"943",2.75505411206248
"944",3.77414883405024
"945",0.300521400633093
"946",0.557179550501757
"947",3.26574918426221
"948",1.84381170237369
"949",3.66703484287734
"950",1.41389076670063
"951",-5.21719817455941
"952",0.532993979638357
"953",-0.137261106278772
"954",0.139010393902057
"955",2.35452616826124
"956",-0.117990383558885
"957",-2.03433361884509
"958",0.19487429985094
"959",3.43984143544043
"960",4.21810392241593
"961",-39.0091791327662
"962",6.26279388835942
"963",-2.45200937087799
"964",0.470479600145422
"965",-0.297536214593491
"966",-4.51078694665029
"967",-6.54228142833557
"968",0.384444314925531
"969",-0.927142234827809
"970",14.6930948676246
"971",-0.816906084608608
"972",0.145612918829926
"973",-0.635304034252646
"974",1.13003685409977
"975",1.23107359718546
"976",-2.07045444881614
"977",-0.164448284447121
"978",0.0219898364858304
"979",1.98751650891698
"980",3.84682835545567
"981",7.51247724148318
"982",-1.27513348084787
"983",-0.257265231807481
"984",-2.36964731340572
"985",-0.317358535015115
"986",-0.954978215222312
"987",0.462372133792967
"988",0.522473568813069
"989",0.685642551512025
"990",4.6938835661726
"991",0.281077423600314
"992",0.847473734378489
"993",-4.33604621122317
"994",3.08325848777799
"995",-4.79351352986287
"996",-0.592994361296656
"997",-2.08898641084062
"998",2.81918570365428
"999",-1.29271188599404
"1000",0.355854555801212
